SampleID NMR4_ASSIGNED.Glutamate.2.1207 NMR4_ASSIGNED.Myo-inositol.3.2823 NMR4_ASSIGNED.Glucose_Erythritol_Taurine.3.7172 NMR4_ASSIGNED.Choline.3.2184 NMR4_ASSIGNED.1.5-AG.3.8798 NMR4_ASSIGNED.Ornithine.3.0541 NMR4_ASSIGNED.Taurine_Glucose_Glucuronate.3.4226 NMR4_ASSIGNED.Formate.8.454 NMR4_ASSIGNED.Proline.4.1263 NMR4_ASSIGNED.Glucose_Glucuronate.3.7323 NMR4_ASSIGNED.3-Hydroxybutyrate.4.1463 NMR4_ASSIGNED.2-oxoglutarate.3.0049 NMR4_ASSIGNED.Dimethylglycine.2.9121 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.4907 NMR4_ASSIGNED.Glucuronate.5.2436 NMR4_ASSIGNED.3-Hydroxyisobutyrate.1.0666 NMR4_ASSIGNED.3-Hydroxybutyrate.1.1966 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.5.233 NMR4_ASSIGNED.3-Hydroxybutyrate.2.3936 NMR4_ASSIGNED.Methionine.2.6412 NMR4_ASSIGNED.Acetone.2.2235 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.8283 NMR4_ASSIGNED.Glutamate.2.4459 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.7623 NMR4_ASSIGNED.Aspartate.3.7496 NMR4_ASSIGNED.Myo-inositol.3.6268 NMR4_ASSIGNED.TMA.2.897 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.8045 NMR4_ASSIGNED.2-Hydroxybutyrate.0.8947 NMR4_ASSIGNED.Glutamate.2.4304 NMR4_ASSIGNED.Valine.1.0309 NMR4_ASSIGNED.1.5-AG.3.9771 NMR4_ASSIGNED.2-Aminobutyrate.0.9758 NMR4_ASSIGNED.Citrate.2.6529 NMR4_ASSIGNED.GlycA.2.0292 NMR4_ASSIGNED.Glucose_Tauine_Erythritol.3.4003 NMR4_ASSIGNED.Glutamate.2.4648 NMR4_ASSIGNED.Tyrosine.6.8935 NMR4_ASSIGNED.Alanine.3.7829 NMR4_ASSIGNED.Glucose_Erythritol.3.7939 NMR4_ASSIGNED.Threonine.3.5732 NMR4_ASSIGNED.Threonine.4.2456 NMR4_ASSIGNED.Glucose.3.774 NMR4_ASSIGNED.Glucose_Taurine_Erythritol_Glucuronate.3.2442 NMR4_ASSIGNED.Leucine.0.9422 NMR4_ASSIGNED.Myo-inositol.3.2789 NMR4_ASSIGNED.Lactate.4.1071 NMR4_ASSIGNED.Pyruvate.2.3655 NMR4_ASSIGNED.Proline.3.3367 NMR4_ASSIGNED.Glucose_Taurine.3.4515 NMR4_ASSIGNED.Isoleucine.0.9318 NMR4_ASSIGNED.Creatinine.4.0462 NMR4_ASSIGNED.Creatine.3.9232 NMR4_ASSIGNED.Methionine.2.1344 NMR4_ASSIGNED.1.5-AG.3.589 NMR4_ASSIGNED.Dimethylamine.2.7216 NMR4_ASSIGNED.3-Hydroxybutyrate.2.3039 NMR4_ASSIGNED.Glucuronate.3.852 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.535 NMR4_ASSIGNED.MMA.2.5381 NMR4_ASSIGNED.1.5-AG.3.3445 NMR4_ASSIGNED.Valine.0.982 NMR4_ASSIGNED.Mannose.5.1804 NMR4_ASSIGNED.Alanine.1.474 NMR4_ASSIGNED.Creatinine.3.0393 NMR4_ASSIGNED.Myo-inositol.4.0665 NMR4_ASSIGNED.Lactate.1.3234 NMR4_ASSIGNED.Isoleucine.0.9999 NMR4_ASSIGNED.Sarcosine.2.7395 NMR4_ASSIGNED.2-Hydroxybutyrate.3.9902 NMR4_ASSIGNED.Acetate.1.9099 NMR4_ASSIGNED.Glutamine_2-oxoglutarate.2.4229 NMR4_ASSIGNED.Isobutyrate.1.0426 NMR4_ASSIGNED.Glucose_Erythritol_Glucuronate_Taurine.3.896 NMR4_ASSIGNED.Tyrosine.7.1895 NMR4_ASSIGNED.Aspartate.2.8207 NMR4_ASSIGNED.Glucose_Erythritol_Taurine.3.84 NMR4_ASSIGNED.2-Hydroxyisobutyrate.1.3502 NMR4_ASSIGNED.TMAO.3.2576 NMR4_ASSIGNED.1.5AG.3.272
x20MCx1889 14.28595 2.44487 554.7556 91.3536 4.015630000000001 9.77294 31.8779 2.969962 11.7498 24.7635 2.101434 1.24815 0.7931 711.8022 3.97821 8.40536 46.3228 296.74 4.101114 4.62829 52.7119 180.7093 7.713830000000001 199.5009 18.2201 4.2203 2.71038 53.6565 9.4465 8.72835 81.68574 5.51202 13.28508 1.671375 203.21562 332.2648 6.17675 4.85335 35.1478 12.5446 9.40785 3.19853 25.9566 337.63800000000003 3.4144 3.23223 200.20258 20.635546 10.01664 361.41568 33.7022 16.45543 14.50603 22.41536 2.52506 2.0981900000000002 4.8141 11.4317 191.525 0.5826899999999999 1.76185 68.785 1.78509 203.7729 20.3983 5.78483 1371.2722 22.40237 2.03265 1.77256 14.56112 0.8652719999999999 4.4947 557.3104 4.34376 0.595163 71.2721 3.9127 86.7404 12.73442
x30MCx3282 16.58219 3.23119 628.3766 116.6829 5.3326 7.28727 32.9976 56.10105 6.800826 24.6494 1.846392 1.32376 0.612286 783.2959 4.6172 9.51683 31.10289 311.564 4.49414 4.4519 53.0801 189.3561 13.39605 211.8566 34.8435 6.7952 1.0674 53.4157 5.44355 12.04489 98.03736 12.85007 17.21637 1.196353 218.17928 375.1221 9.18482 4.891290000000001 30.2542 15.6375 2.65742 1.52747 25.8738 364.196 1.58819 3.83609 113.16368 48.01583 4.582415 401.0786 32.8909 22.06581 28.692829999999997 16.9124 3.8414 1.352686 3.820851999999999 10.98973 201.696 0.64552 3.90811 82.2323 2.78861 193.5936 25.8842 5.0178400000000005 778.8602 23.9582 1.6034 1.19301 441.0057900000001 1.63631 4.64957 617.8948 3.4999599999999997 0.7940699999999999 78.2164 2.3828099999999997 123.6839 22.2902
x20MCx2000 13.61653 1.99405 602.1047 75.6528 6.8059 9.65267 33.2576 2.282301 12.81019 24.208 2.637547 2.3548400000000003 0.654241 689.1744 5.05846 9.64898 57.65232 326.559 4.483969 3.60693 51.0714 190.1364 4.71941 212.4956 12.0467 6.3271 1.11016 58.9599 9.7658 7.05187 102.0065 12.23823 13.61511 2.15826 373.69575 268.9687 4.57784 6.00493 49.9805 15.4061 7.681710000000001 2.51932 26.7675 260.80400000000003 2.5219099999999997 2.5173 348.87329 10.90215 8.79176 323.92311 37.5609 14.42137 30.87685 18.52175 3.8717 1.38457 5.59523 12.35355 207.508 0.544082 4.51656 79.4526 1.70869 274.0563 22.6021 10.33407 2335.181 29.1295 3.1947400000000004 2.16756 10.762638 0.80183 5.6895 555.0535 4.442880000000001 0.370919 81.8126 5.9844 60.1036 19.60552
x10MCx1326 14.55562 1.7694 472.2348 86.3292 4.940930000000001 8.49133 23.1821 2.62771 3.941633 16.3364 2.370144 2.26191 0.629183 541.3555 3.49741 5.74815 49.46602 244.374 5.9991900000000005 4.0831599999999995 24.64046 146.1734 7.488230000000001 165.5979 22.2338 3.3660400000000004 0.949719 42.445 5.57275 9.77578 69.793 8.37307 9.3372 1.86055 290.44332000000003 251.3385 5.64319 5.582330000000001 23.768 11.65997 5.26335 1.444352 18.3239 258.152 1.2496200000000002 1.92219 134.78966 46.82363 2.82801 256.09615 23.3064 21.7263 13.42172 14.613129999999998 3.31109 1.4694200000000002 5.97593 8.23959 154.52100000000002 0.72532 2.05202 59.6113 1.57033 144.7435 23.9727 2.32742 940.2318 18.21687 1.10839 0.616185 36.67022 0.84115 2.54577 430.0742 3.73325 0.56533 62.8745 1.7803099999999998 40.8013 15.65926
x20MCx2896 17.93381 2.24245 647.0232 121.5958 3.77907 8.2876 37.3112 4.164985 14.13502 27.951 1.769237 1.65095 0.571179 843.7189999999999 5.3902 9.72474 22.99427 340.282 3.705041000000001 4.86491 18.34984 205.872 10.97107 225.3299 25.3243 4.08586 1.3603889999999998 60.4701 6.999 11.42052 79.38291 5.955769999999999 11.38524 1.2827110000000002 238.51737999999995 392.588 7.76607 6.628430000000001 41.1676 16.0144 6.39836 2.87188 28.1305 394.311 1.6295 2.9176599999999997 193.31718 51.59457 13.05778 427.7091 35.7669 22.61702 17.30481 22.51046 1.79194 3.29411 3.0825400000000003 12.44395 219.471 0.5772 2.17988 64.8682 1.80888 236.5705 32.6717 3.70771 1298.6098 23.74261 0.96301 1.62495 21.08726 1.24203 4.52188 660.4325 4.92516 0.67538 83.0366 19.1269 62.9696 11.37007
x10MCx3277 15.32714 2.13012 653.8855 79.6772 3.93135 5.11228 31.4589 2.796446 13.38273 24.4875 2.305266 2.33049 0.6753399999999999 744.4598 4.27719 5.25175 27.921090000000003 340.523 4.93039 1.90688 12.38129 204.159 8.42958 228.2801 22.0642 3.86545 0.686534 60.2478 4.34347 9.27192 84.42254 3.84863 10.02499 1.57945 299.83567999999997 365.3478 6.83845 4.9065199999999995 25.4601 15.7183 7.13718 3.03188 25.6973 352.83099999999996 1.46918 2.51566 160.21087 34.210679999999996 10.94758 358.18995 33.4076 21.264 31.23791 14.61874 1.54114 0.8788540000000001 2.6368669999999996 11.80472 215.953 0.6321100000000001 1.24079 72.3332 3.24224 173.4449 23.5107 2.9293099999999996 1082.9199 23.73328 0.96694 0.95211 15.1867 0.639672 4.3651800000000005 599.7764 3.39689 0.615749 87.2257 2.31235 202.5221 8.22489
x20MCx1492 21.21212 1.66221 414.2741 63.861999999999995 4.2772 7.574380000000001 22.1599 2.78087 11.67709 14.7658 3.22476 1.081982 0.7934399999999999 452.0774 3.33806 5.23215 64.84724 234.7945 6.99927 3.94971 56.5226 142.4061 12.04027 157.9199 28.2436 4.08974 1.187508 40.7279 7.2998 11.06745 80.35653 10.66043 15.175230000000001 0.899278 206.96339 224.927 8.11561 5.29321 22.6891 10.37383 3.99642 1.645441 18.3752 228.854 1.28994 3.24752 171.80257 3.684111 7.886010000000001 214.33774 26.6974 22.66665 26.28231 20.74806 3.65147 2.20522 8.05679 8.60068 151.725 0.6459199999999999 3.18954 69.0054 2.35658 139.0223 24.8608 2.61642 1163.8616 20.18104 1.31027 1.71628 46.62978 0.99307 3.2753400000000004 351.7953 3.85598 0.65476 60.3355 2.33217 41.8769 16.613879999999998
x14MCx1338 14.63874 1.98062 397.9679 125.7362 4.18844 12.15581 22.0301 1.929602 8.57558 16.2038 2.522813 1.059099 0.677534 502.9621 3.35805 3.62501 27.44455 200.3991 5.66717 3.26302 26.6787 118.928 7.29511 136.7189 13.809 5.39085 2.15477 34.4688 3.4543 8.01634 66.33234 6.959460000000001 8.30631 1.29768 183.66199 237.0547 6.46286 3.66231 21.6004 9.47958 9.25224 2.94507 15.7373 229.198 1.43826 3.22332 185.63129 36.93951 5.97119 249.8187 22.4275 15.41707 13.37338 14.16632 2.8245 1.027104 2.60866 6.9527399999999995 125.794 0.34539200000000003 3.16502 57.1693 0.975863 141.9065 19.9136 4.28693 1279.4911 17.3333 1.288968 1.0873 49.502167 1.42782 3.21191 386.5238 3.20536 0.75155 50.9693 3.12355 93.5001 15.66959
x20MCx1734 7.58691 1.47448 224.30122000000003 72.4475 3.1298 7.507619999999999 12.60704 3.611988 5.01295 10.349 2.73538 0.919693 0.595026 302.0139 1.91561 4.778698 29.80936 119.4586 3.711835 2.06667 22.66728 69.1958 4.56797 86.8488 7.8461 4.073 1.37658 20.1943 6.8026 5.3373100000000004 41.61508 7.994 8.84271 1.86428 165.70928 137.87982 3.27 2.34863 17.9053 5.01031 8.04782 3.1114599999999997 9.62474 140.192 1.20811 2.03842 104.43141 6.803152000000001 4.4812400000000006 153.09512 21.03783 10.99656 23.48359 13.56461 1.77086 1.100437 3.741258999999999 4.35375 76.7389 0.63454 1.67548 35.8118 1.27833 95.77697 18.141 2.39644 743.1279 11.88991 1.02231 1.013699 22.962473000000003 0.95462 3.4022900000000003 230.00361 2.224943 0.487601 28.6803 2.33774 77.441 14.75884
x30MCx3259 14.607729999999998 2.78563 503.0672 88.015 4.29801 5.252730000000001 26.135 3.476825 9.61369 19.9467 3.43036 1.49731 0.659162 624.5594 3.61454 8.11165 77.79281999999999 247.802 8.39297 2.25966 70.0151 154.0406 7.04046 169.5185 24.8443 7.02842 1.834933 43.9258 16.317999999999998 8.08629 73.81445 7.04462 19.4436 1.228244 234.49344 299.3911 6.0194 3.39508 29.0577 10.57811 3.00394 1.43671 21.4446 292.285 2.02746 4.11066 163.13754 73.61001999999999 9.12581 315.93801 31.17875 21.17582 13.41383 15.68568 2.65271 3.24305 8.960863 7.65751 160.922 0.64759 2.63858 59.3766 2.6636599999999997 184.7432 26.9798 5.685980000000001 1129.0584 21.260579999999997 0.94576 2.1417 18.84101 1.04967 3.40024 493.9097 3.18648 0.76346 65.098 3.02235 337.8179 14.90026
x10MCx2577 13.0665 1.89937 694.7324 60.7102 2.245 8.727889999999999 40.5566 2.25592 8.95235 30.9862 1.978469 1.5291 0.544136 910.5673 6.2612 11.64752 33.053340000000006 365.225 3.18574 3.94878 21.64835 222.1919 6.70118 243.4559 17.9287 1.79449 1.13932 65.5364 8.184 8.32049 103.56646 3.86726 15.04356 1.412239 206.67911 424.2738 5.0945 3.93255 25.6792 16.9613 9.07569 3.44624 28.7736 424.674 1.70938 2.35502 158.90847 60.4815 7.504010000000001 459.4889 43.9191 17.63175 71.09975 20.2616 1.28488 0.923811 3.276638 13.50371 234.033 0.68395 1.00686 87.0178 0.971931 149.1139 27.0198 2.16394 1101.1662 30.2377 1.66813 1.58827 15.53667 1.19409 5.7797 701.7725 3.81406 0.45251 89.3977 2.52707 52.2204 5.66486
x11MCx1247 19.09739 2.77734 553.4852 217.585 6.1235 2.13639 31.3851 3.3147269999999995 11.14577 21.432 2.961531 2.12248 0.5981529999999999 695.7449 4.49512 5.10774 31.769779999999997 290.393 4.97851 2.83891 28.99558 169.3114 8.26925 195.3252 20.4991 5.2904800000000005 0.938411 52.2491 4.54922 10.58803 110.8701 9.52985 16.2009 1.066384 380.28191 327.8557 8.321069999999999 4.91844 35.0318 13.6208 9.79557 4.04221 23.2371 329.88599999999997 1.86441 5.12453 151.35543 46.84837 7.83271 338.18222000000003 41.4777 16.55407 61.006609999999995 24.52167 3.07986 2.43204 2.5663709999999997 10.67238 180.852 0.43572 4.48939 93.6583 2.84892 199.6544 27.1718 4.49064 1000.7589 31.3294 2.21897 0.8577889999999999 68.56765 1.16458 4.82637 537.6165 4.31566 0.445076 73.1909 2.6040400000000004 155.6139 18.37301
x30MCx1569 21.27037 1.52694 479.023 254.114 3.97233 7.86349 24.4483 2.229714 8.40227 17.5864 2.67567 1.22365 0.8573799999999999 588.7313 3.3851400000000003 5.2638300000000005 35.19928 240.6992 6.3384599999999995 4.33732 20.11162 143.0544 10.49269 167.3673 20.0677 4.798719999999999 1.062511 41.7965 6.25657 12.49109 67.45879000000001 6.60283 13.3911 1.035555 234.15175 280.7792 8.3477 7.875319999999999 34.6787 10.85754 8.2688 2.8454599999999997 20.0852 270.895 0.98117 2.58403 66.1012 18.45383 5.46509 298.31111 22.5858 16.00277 34.1274 23.17184 2.53784 2.28667 3.18405 7.299060000000001 154.623 0.58014 4.38166 59.8456 0.861927 197.0942 19.367 3.10668 472.0721 17.10816 1.22642 1.1629 42.7421 0.971454 2.86132 466.3056 5.91919 0.43219 62.6865 2.0683 106.8483 14.014070000000002
x20MCx1387 26.2365 1.50662 534.7682 57.8551 4.5053 4.883369999999999 27.4167 2.587789 8.29698 20.7033 5.74349 2.9375400000000003 0.53345 652.0003 3.4715800000000003 2.8124740000000004 141.12771999999998 263.552 15.08527 4.50518 66.3919 153.7993 10.26344 183.0184 18.8777 1.98837 1.50446 46.0975 5.01084 12.05046 91.06158 4.85765 10.18883 1.62069 281.53749 314.2882 8.729239999999999 4.58627 36.087 12.589 12.28449 3.64549 21.5106 308.803 1.33434 1.67864 199.52384 27.66955 8.749189999999999 327.05924 35.8965 17.36299 10.68492 25.40155 2.14379 1.50742 16.96116 9.43664 172.227 0.91889 1.69179 80.0599 4.4608 209.94099999999997 20.1262 1.7672439999999998 1376.6973 23.9954 0.723344 1.0963120000000002 14.68155 0.95726 3.65066 517.2885 4.08666 0.391486 69.2089 3.3422199999999997 58.3711 11.15357
x14MCx1798 15.55043 2.25501 475.9853 218.394 2.3096 6.179790000000001 26.3884 3.38263 8.26345 19.5498 2.93708 1.418853 0.77558 605.9295 4.23925 6.40691 36.94315 251.623 5.29588 2.98183 37.8569 143.1547 6.47227 167.7159 11.5803 4.5959 1.13919 44.9628 6.7507 7.856039999999999 61.806259999999995 3.893569999999999 15.3661 1.311146 195.71539 284.579 5.81966 3.57177 26.4804 10.84444 13.7569 2.9868099999999997 20.6531 284.586 1.03934 3.4635199999999995 132.02954 25.07269 5.56786 303.296 27.6979 14.10285 25.595270000000003 23.28469 2.01062 1.65713 4.0339 9.58315 160.546 0.77263 1.42376 51.7756 1.17842 144.9119 18.9398 2.592422 913.7319 16.10405 0.7709630000000001 1.7668 21.09381 1.05348 3.55902 471.31 3.18247 0.4652 61.3796 2.18812 49.9755 7.803999999999999
x10MCx2315 16.30791 2.04977 725.291 54.8967 3.03064 5.53695 40.4366 54.75957 9.25299 29.6813 3.02518 1.054376 0.599086 913.7592 5.6037 4.498 48.28266 367.956 4.78894 2.03203 44.7084 226.6599 8.4654 249.356 22.2034 3.04628 0.942777 64.9076 6.9888 9.01502 78.59508000000001 5.112419999999999 11.40084 1.281565 258.77382 436.3991 6.14156 4.26384 29.0184 17.8753 6.05658 1.80553 28.6982 422.853 3.26574 2.42345 109.21372 15.39932 8.050460000000001 464.8114 30.8766 9.36833 34.893190000000004 16.659010000000002 1.76927 1.012563 6.27724 13.53385 236.272 0.487262 1.82107 68.7943 2.36803 178.8611 12.0123 2.46901 757.6408 21.83501 1.69874 1.5948 434.53735 1.22489 3.93944 719.1791 3.3470199999999997 0.58741 92.2455 1.87083 50.8521 6.92485
x30MCx3257 16.1109 2.47111 427.8926 161.078 3.39259 8.558119999999999 25.7352 4.132676999999999 11.27671 17.5904 2.441464 1.6495 0.550165 539.0181 3.29155 4.2346 24.36783 217.7059 2.224812 2.68511 17.8069 137.0633 10.29462 145.6929 29.7821 3.23549 0.97573 38.295 4.67422 10.13761 56.36676 8.569189999999999 11.05676 1.652063 205.67034 257.6246 7.936560000000001 4.25385 23.9425 9.56244 3.46961 1.69783 18.9533 247.802 1.06004 2.84993 94.37483 12.41694 7.753889999999999 267.64015 17.95339 14.42769 31.080959999999997 15.84125 3.11131 1.55816 2.580851 7.85975 138.533 0.7401800000000001 3.71619 46.7543 1.23273 160.6649 16.8446 2.9566 648.2394 13.72884 1.6048 1.14666 51.93262 1.0020790000000002 2.67361 413.4397 4.7843599999999995 1.1634 53.7506 1.5691 124.541 15.94367
x30MCx1774 27.0483 2.29885 610.3321 258.584 7.7958 6.57163 29.8266 2.975198 11.25228 19.9249 2.65575 2.45647 0.476052 674.5034 4.5999300000000005 6.901110000000001 60.74394 311.177 7.76125 4.20239 22.94247 182.6013 13.7514 207.572 35.1868 4.59375 2.225334 53.0804 4.77144 15.4555 117.2257 13.29835 20.1286 1.463384 320.68334 339.1085 10.0692 4.82125 33.1546 14.8316 5.399380000000001 2.54509 23.8877 329.481 1.97415 3.96966 100.07934 23.59159 9.56658 342.22983999999997 35.569 23.7525 16.14954 27.7895 4.63422 1.50311 7.43998 10.19106 197.208 0.48821 4.34357 98.8839 2.4582900000000003 205.2203 25.2469 5.05092 671.6469 29.7314 1.502656 1.06481 26.50238 1.13321 4.72235 558.4948 4.98155 0.8114100000000001 80.8505 2.1989099999999997 79.2498 23.026629999999997
x12MCx1855 16.6504 2.94591 525.1528 75.41 5.04919 11.24562 27.5949 3.035209 9.82094 20.0733 2.023796 1.7614900000000002 0.6745260000000001 652.4231 3.24138 6.64345 29.18278 265.629 5.107117 2.89374 19.601370000000003 162.2971 10.0098 178.2109 30.8665 6.886410000000001 1.00174 46.6075 6.4627 11.09631 79.68433 6.66788 10.0982 1.66101 282.97932000000003 310.9693 8.41189 4.552980000000001 26.6257 11.57598 3.97851 2.15968 20.9268 307.399 1.3248799999999998 3.5212 142.49726 39.164359999999995 6.466130000000001 324.7596 26.7335 15.41959 63.28244 15.766379999999998 2.14357 1.95053 3.59597 8.52546 171.45 0.83249 2.8996299999999997 65.3873 1.46928 150.0717 22.5881 4.26454 964.0792 19.17771 1.14788 1.48515 50.91626 0.638943 3.68351 506.2071 3.9823 0.50936 66.6581 2.32467 91.063 11.69712
x30MCx1782 19.98912 2.4606 456.3727 137.0958 4.68086 7.47594 23.9398 3.043126 16.257179999999998 17.5073 5.1357800000000005 1.4308 0.503907 557.0175 2.8651 6.1416900000000005 132.4035 226.8276 14.54749 2.79906 126.0202 137.1749 12.76329 157.0064 25.7302 15.60602 1.5369700000000002 38.4501 17.3787 12.06806 87.16171999999999 5.95056 20.8934 1.348503 231.37044 266.5371 8.8355 4.244680000000001 25.2102 10.31257 4.66184 1.8473 17.7331 259.344 1.56788 3.27109 78.14878 30.88935 12.01997 277.49708 39.2692 16.614160000000002 12.67655 15.65857 2.27775 2.27323 16.48317 8.016960000000001 146.209 0.80569 4.81985 76.3291 2.35712 150.507 20.6556 5.35112 539.4154 26.16964 1.035679 2.68594 22.26699 1.08002 4.09543 437.153 4.67931 0.581 58.118 1.38802 105.4474 13.40571
x30MCx2072 11.83395 3.12617 438.6037 114.0192 4.62045 4.643669999999999 25.8383 3.943162 20.10697 17.764 2.08838 1.63132 0.47981899999999994 550.4574 3.11978 4.21644 28.27921 233.4487 3.1621 2.43739 50.1061 139.4562 6.87482 151.89600000000002 13.5905 7.494460000000001 1.54636 39.523 3.73905 8.10886 83.22718 6.16994 12.86659 1.661557 181.28495 252.5955 4.84754 4.46963 24.8048 10.60527 10.36653 3.62862 18.1665 259.53700000000003 1.80879 2.94366 142.74954 40.8248 16.97625 268.54643 28.5951 28.042040000000004 16.27441 16.759120000000003 3.26682 3.4675800000000003 2.849448 8.28346 145.99 0.397663 1.69558 69.6318 1.6705 140.9765 38.6709 5.86038 967.8979 18.929879999999997 1.54079 0.916195 90.19114 1.6513799999999998 4.6013 428.0322 3.06756 0.61175 58.0632 2.05272 96.7516 13.91624
x20MCx2016 17.68299 1.73223 399.2181 103.597 2.13673 5.1897199999999994 19.1762 2.305605 5.18168 14.9176 9.55272 1.24532 0.83845 482.991 2.7127 6.57486 209.97048 203.4529 22.03032 2.66492 55.6995 125.8053 10.85049 141.2873 21.2877 3.8419 1.0371629999999998 35.5966 10.6267 8.913310000000001 65.91878 7.14312 14.92829 1.51524 185.55897 231.2219 8.23971 3.12794 23.9872 9.09639 5.54766 2.59532 15.974279999999998 228.187 1.02714 2.42519 100.84979 23.61125 4.04246 233.13066 19.74406 18.77644 23.99265 14.84987 2.64026 1.968216 29.25508 7.33433 131.936 0.75139 2.3159400000000003 56.913999999999994 1.6594799999999998 145.5296 21.7302 2.3963099999999997 707.4397 15.39202 1.00462 0.97806 20.58312 0.96726 2.93513 374.0825 2.7888900000000003 0.5746060000000001 52.0908 1.92753 49.4187 12.77703
x14MCx2269 20.90305 2.73517 447.7017 85.52600000000001 4.50842 8.25912 23.656 2.350746 11.61815 17.102 3.9371 2.24494 0.656855 539.4013 3.20317 3.98458 78.62225 229.068 8.15744 2.9491099999999997 45.5824 133.7858 10.90507 155.3358 19.259 8.05194 1.35549 39.1804 6.9559 11.98193 64.49004000000001 7.62334 10.88583 1.620731 178.01939 259.8686 8.04176 3.0624599999999997 26.4262 9.27659 7.6035 2.4144400000000004 18.2703 256.416 0.91989 2.8031900000000003 116.42313 38.83653 7.155539999999999 252.13173 24.4106 24.08031 10.03289 20.20308 3.2686 1.39009 9.7221 7.00623 146.08700000000002 1.27915 2.44636 55.0896 2.58085 164.3066 32.9157 4.9223 808.6304 17.14741 1.27372 1.19214 84.53401 1.21226 3.0207900000000003 425.2027 2.81852 0.60007 57.2911 1.90981 92.0778 14.58719
x13MCx2699 23.3915 2.51382 544.2533 89.4847 4.11035 9.97857 27.9453 1.72195 12.81645 20.0188 1.855955 1.78384 0.669203 666.6795 3.73929 6.48995 18.39374 270.814 4.74212 4.34037 28.6445 168.6705 13.81945 185.0804 38.9092 4.28302 1.027551 48.8136 3.35195 12.62843 98.3226 9.53296 12.16493 0.996723 272.5218 322.9573 10.55976 4.9014 28.1675 13.1833 5.1942 2.10264 21.1255 314.33799999999997 1.56306 3.20776 115.38899 33.03055 8.491710000000001 333.62324 33.8089 24.00823 37.10615 19.79662 3.06274 1.73846 2.00945 9.22551 176.342 0.70427 4.38126 81.0817 3.1889 180.7632 27.5047 5.85259 790.3529 26.92807 2.30562 0.91991 35.63241 0.963744 3.99079 525.8095 3.5259699999999996 1.05189 69.5547 2.13358 133.9284 17.36771
x20MCx2791 19.78682 1.76899 468.8807 115.9831 5.1019 6.317819999999999 24.7726 2.559256 11.29687 16.9788 1.979197 1.42815 0.720429 563.0557 3.23488 10.64467 23.32377 245.478 5.00911 4.65522 23.46426 146.7772 10.69292 165.315 24.3373 3.40026 1.149327 41.7269 11.7593 10.43286 92.4466 6.54667 25.7733 1.621885 280.91249 268.47848999999997 7.38139 8.55658 44.5537 11.20972 7.19211 2.49018 20.7185 275.459 2.12584 2.98502 120.96395 18.07452 10.01349 281.70968999999997 30.5795 19.67941 60.79187 22.0629 2.4020200000000003 1.208816 2.014327 8.93018 157.394 0.71107 2.20965 77.8954 2.14767 260.2546 25.5291 2.90028 819.2455 21.87758 1.99564 1.6449 9.42134 1.12047 4.2893099999999995 453.2172 7.43558 0.74955 62.9873 1.60394 58.6246 11.74011
x10MCx2925 7.633939999999999 1.51661 422.8853 61.1276 2.89503 7.28751 24.5969 3.70951 12.51815 17.5917 2.662744 1.2331299999999998 0.72668 533.9161 2.3085400000000003 5.64308 18.54889 214.3475 2.43164 2.4457 19.14275 132.6319 8.21065 142.5608 19.178 3.01724 0.951081 37.2914 6.2728 6.32185 79.64665 4.4957400000000005 10.42424 1.54929 186.9897 254.4797 4.8247599999999995 5.2994 23.4173 10.18924 2.71869 1.37324 19.2794 248.846 1.30287 1.36515 113.87924 53.91814 10.30784 269.25686 31.46258 9.83293 32.162290000000006 13.4766 1.75652 1.700651 2.490771 7.44978 138.96200000000002 0.62851 1.30686 67.1369 1.04875 143.1529 10.2469 3.0730299999999997 776.2835 19.60655 1.05644 1.44164 21.95879 0.92127 3.6698 419.9035 5.60149 0.46579 53.3506 2.1297900000000003 68.49144 8.80935
x10MCx3012 6.11409 1.36301 302.2924 54.1884 2.45319 5.14866 17.061 71.87988 5.189 13.4029 2.294551 1.246532 0.606429 383.5426 2.53482 3.65434 16.657120000000003 163.8107 3.11217 1.15871 30.51583 100.6396 4.1669 108.7602 11.17485 2.3105 1.0494139999999998 28.8298 6.25471 4.71393 41.23096 6.158980000000001 8.11853 1.58051 144.07102 176.68434 2.9189700000000003 2.0275 19.5705 7.091410000000001 3.05018 1.45496 14.04999 184.924 0.62848 1.29395 77.98834000000001 31.879796999999996 4.2064 194.15502 17.18627 9.77983 24.44827 8.52781 1.88968 1.590637 2.348532 6.14691 105.353 0.57932 2.42307 35.7761 2.1289 107.995 12.0184 2.24458 547.9523 11.25446 0.8790450000000001 0.95854 537.75136 0.929271 2.62134 296.51412 2.9901 0.420782 38.947 2.1139900000000003 36.91352 11.74368
